TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,RH
201401010000,201401010030,0.170344,0,0.0,0.334,7.553,1.53957,1.36923,1.33129,0.0,0.0,0.0,96.7889
201401010030,201401010100,-9999.0,1,0.0,1.01,8.094,1.57226,0.013861,1.38413,0.0,0.0,-9999.0,-9999.0
201401010100,201401010130,-9999.0,1,0.0,0.396,7.684,1.54748,0.087394,1.344,0.0,0.0,0.0,96.2303
201401010130,201401010200,-1.93124,0,0.0,0.372,7.571,1.54066,3.4719,1.33304,0.0,0.0,0.0,96.4259
201401010200,201401010230,-2.54602,0,0.0,0.348,7.462,1.53408,4.0801,1.32251,0.0,0.0,0.0,96.6355
201401010230,201401010300,1.4558,0,0.0,0.34,7.444,1.53299,0.077188,1.32077,0.0,0.0,0.0,96.7073
201401010300,201401010330,-9999.0,1,0.0,0.317,7.357,1.52774,0.087025,1.3124,0.0,0.0,0.0,96.9175
201401010330,201401010400,2.66846,0,0.0,0.277,7.066,1.51017,-1.15829,1.28459,0.0,0.0,0.0,97.2479
201401010400,201401010430,2.84222,0,0.0,0.31,7.096,1.51198,-1.33024,1.28744,0.0,0.0,0.0,96.9242
201401010430,201401010500,1.17014,0,0.0,0.358,7.094,1.51186,0.341722,1.28725,0.0,0.0,0.0,96.4509
201401010500,201401010530,-0.79194,0,0.0,0.474,6.986,1.50535,2.29729,1.277,0.0,0.0,0.0,95.2622
201401010530,201401010600,-0.108049,0,0.0,0.515,6.764,1.49196,1.60001,1.25604,0.0,0.0,0.0,94.7809
201401010600,201401010630,1.60577,0,0.0,0.404,6.526,1.47761,-0.128158,1.23376,0.0,0.0,0.0,95.8396
201401010630,201401010700,1.92375,0,0.0,0.317,6.287,1.46322,-0.460534,1.21159,0.0,0.0,0.0,96.6736
201401010700,201401010730,1.84618,0,0.0,0.318,6.524,1.47749,-0.368688,1.23358,0.0,0.0,0.0,96.7167
201401010730,201401010800,1.88702,0,0.0,0.355,6.879,1.49889,-0.388128,1.26687,0.0,0.0,0.0,96.424
201401010800,201401010830,4.55359,0,0.0,0.392,7.173,1.51663,-3.03696,1.29478,0.0,0.0,0.0,96.1366
201401010830,201401010900,1.22108,0,3.746,0.419,7.296,1.52405,0.302973,1.30655,0.03591,8.64285,11.2426,95.9027
201401010900,201401010930,1.85115,0,16.039,0.46,7.308,1.52478,-0.326373,1.3077,0.149685,88.0147,32.0427,95.5037
201401010930,201401011000,0.843243,0,38.431,0.553,7.466,1.53432,0.691074,1.32289,0.342173,175.793,73.3097,94.6547
201401011000,201401011030,1.40382,0,51.171,0.747,7.821,1.55576,0.151941,1.35734,0.443992,253.418,98.0084,92.9512
201401011030,201401011100,1.86482,0,60.811,1.034,8.204,1.57891,-0.285908,1.39499,0.517652,319.56,119.499,90.5015
201401011100,201401011130,1.47097,0,119.413,1.184,8.5,1.59681,0.125841,1.42443,0.911645,373.089,227.088,89.3384
201401011130,201401011200,2.15972,0,92.107,1.263,8.702,1.60903,-0.550689,1.44468,0.738685,413.089,178.227,88.7787
201401011200,201401011230,2.59301,0,87.87,1.368,8.943,1.62361,-0.969397,1.46903,0.71027,438.874,173.862,88.0423
201401011230,201401011300,2.17232,0,106.665,1.488,9.218,1.64026,-0.532064,1.49704,0.833014,450.004,206.606,87.2324
201401011300,201401011330,0.563887,0,76.728,1.688,9.589,1.66271,1.09883,1.53523,0.633359,446.289,154.351,85.8715
201401011330,201401011400,-7.08374,0,70.579,1.936,9.963,1.68536,8.7691,1.57418,0.5895,427.792,143.641,84.2007
201401011400,201401011430,-9999.0,1,66.61,1.528,9.798,1.67537,0.143757,1.55694,0.560635,394.829,138.136,87.3953
201401011430,201401011500,-9999.0,1,38.724,1.257,9.763,1.67325,-0.028202,1.55329,0.344574,347.964,82.291,89.6043
201401011500,201401011530,-9999.0,1,45.755,1.213,9.818,1.67658,-0.068452,1.55902,0.401348,288.0,93.3046,90.0036
201401011530,201401011600,-9999.0,1,32.556,1.43,10.01,1.6882,-0.315587,1.57911,0.293403,215.962,66.0618,88.3686
201401011600,201401011630,-4.16881,0,25.392,1.504,10.044,1.69026,5.85907,1.58267,0.232297,133.083,49.6079,87.7936
201401011630,201401011700,1.3772,0,8.12,2.008,10.445,1.71454,0.337341,1.62504,0.077094,41.1001,18.1824,84.1345
201401011700,201401011730,1.33873,0,0.0,2.654,10.984,1.74717,0.408444,1.6828,0.0,0.0,0.0,79.7693
201401011730,201401011800,2.82541,0,0.0,3.08,11.361,1.77,-1.05542,1.72374,0.0,0.0,0.0,77.1001
201401011800,201401011830,-3.01925,0,0.0,2.864,11.191,1.75971,4.77895,1.70522,0.0,0.0,0.0,78.4663
201401011830,201401011900,-9999.0,1,0.0,2.604,10.958,1.7456,-0.13231,1.67999,0.0,0.0,0.0,80.1115
201401011900,201401011930,9.18906,0,0.0,2.29,10.666,1.72792,-7.46114,1.64861,0.0,0.0,0.0,82.1718
201401011930,201401012000,-9999.0,1,0.0,2.252,10.616,1.7249,-0.116545,1.64327,0.0,0.0,0.0,82.4035
201401012000,201401012030,-1.08776,0,0.0,2.027,10.423,1.71321,2.80097,1.6227,0.0,0.0,0.0,83.9561
201401012030,201401012100,-9999.0,1,0.0,1.623,10.098,1.69353,-0.131949,1.58835,0.0,0.0,0.0,86.8737
201401012100,201401012130,-9999.0,1,0.0,1.304,9.838,1.67779,-0.140401,1.56111,0.0,0.0,0.0,89.2718
201401012130,201401012200,6.49724,0,0.0,0.979,9.569,1.6615,-4.83574,1.53316,0.0,0.0,0.0,91.7993
201401012200,201401012230,-9999.0,1,0.0,0.714,9.425,1.65279,-0.100444,1.51829,0.0,0.0,0.0,93.9553
201401012230,201401012300,-9999.0,1,0.0,0.683,9.586,1.66253,-0.151848,1.53492,0.0,0.0,0.0,94.2841
201401012300,201401012330,1.13155,0,0.0,0.793,9.833,1.67749,0.545936,1.56059,0.0,0.0,0.0,93.4747
201401012330,201401020000,-1.17207,0,0.0,0.978,10.097,1.69347,2.86554,1.58824,0.0,0.0,0.0,92.0909
201401020000,201401020030,1.08405,0,0.0,1.177,10.361,1.70945,0.625405,1.61612,0.0,0.0,0.0,90.6449
201401020030,201401020100,2.14238,0,0.0,1.306,10.548,1.72078,-0.421603,1.63601,0.0,0.0,0.0,89.7536
201401020100,201401020130,3.03748,0,0.0,1.263,10.715,1.73089,-1.30659,1.65386,0.0,0.0,0.0,90.2014
201401020130,201401020200,-9999.0,1,0.0,0.702,10.308,1.70625,-0.108814,1.61051,0.0,0.0,0.0,94.4016
201401020200,201401020230,-9999.0,1,0.0,0.549,10.154,1.69692,-0.147669,1.59424,0.0,0.0,0.0,95.578
201401020230,201401020300,0.794164,0,0.0,0.622,10.171,1.69795,0.903786,1.59604,0.0,0.0,0.0,94.9917
201401020300,201401020330,-9999.0,1,0.0,1.12,10.462,1.71557,-0.10436,1.62685,0.0,0.0,0.0,91.1628
201401020330,201401020400,6.95974,0,0.0,1.035,10.214,1.70055,-5.25919,1.60057,0.0,0.0,0.0,91.692
201401020400,201401020430,1.87116,0,0.0,1.102,10.212,1.70043,-0.170727,1.60036,0.0,0.0,0.0,91.1585
201401020430,201401020500,2.52906,0,0.0,1.18,10.305,1.70606,-0.822996,1.61019,0.0,0.0,0.0,90.5867
201401020500,201401020530,-9999.0,1,0.0,1.076,10.311,1.70643,-0.102572,1.61083,0.0,0.0,0.0,91.4177
201401020530,201401020600,-9999.0,1,0.0,0.593,10.006,1.68796,-0.151569,1.57869,0.0,0.0,0.0,95.1749
201401020600,201401020630,10.6903,0,0.0,0.451,9.913,1.68233,-9.00797,1.56895,0.0,0.0,0.0,96.305
201401020630,201401020700,-9999.0,1,0.0,0.492,9.965,1.68548,-0.165492,1.57439,0.0,0.0,0.0,95.9827
201401020700,201401020730,-9999.0,1,0.0,0.561,9.865,1.67942,-0.159577,1.56393,0.0,0.0,0.0,95.39
201401020730,201401020800,10.9889,0,0.0,0.6,9.543,1.65993,-9.32897,1.53047,0.0,0.0,0.0,94.9599
201401020800,201401020830,-9999.0,1,0.0,0.461,9.102,1.63324,-0.131295,1.48519,0.0,0.0,0.0,96.0146
201401020830,201401020900,1.69153,0,4.26,0.469,8.943,1.62361,-0.067917,1.46903,0.040791,9.34304,14.8011,95.9023
201401020900,201401020930,2.12933,0,40.453,0.565,8.957,1.62446,-0.50487,1.47045,0.358687,89.6718,71.1628,95.0658
201401020930,201401021000,1.14198,0,104.203,0.82,9.26,1.6428,0.500818,1.50134,0.817411,177.503,169.432,92.9847
201401021000,201401021030,-1.14267,0,163.295,1.067,9.589,1.66271,2.80538,1.53523,1.15727,255.175,277.17,91.0716
201401021030,201401021100,1.15612,0,156.917,1.295,9.733,1.67143,0.515312,1.55017,1.12378,321.358,280.81,89.2702
201401021100,201401021130,-0.441472,0,207.311,1.575,9.929,1.6833,2.12477,1.57062,1.37063,374.919,359.998,87.12
201401021130,201401021200,-2.69,0,152.187,1.542,9.937,1.68378,4.37378,1.57146,1.09848,414.943,276.906,87.3943
201401021200,201401021230,1.86775,0,126.57,1.768,10.122,1.69498,-0.172766,1.59088,0.954263,440.744,235.31,85.7237
201401021230,201401021300,-0.229526,0,138.634,2.07,10.358,1.70927,1.9388,1.61581,1.02375,451.881,256.114,83.547
201401021300,201401021330,0.917151,0,116.728,2.086,10.311,1.70643,0.789277,1.61083,0.895379,448.163,220.193,83.3714
201401021330,201401021400,-0.0762251,0,185.197,2.444,10.946,1.74487,1.8211,1.67869,1.26714,429.655,328.832,81.3203
201401021400,201401021430,1.01586,0,122.22,2.701,10.981,1.74699,0.731132,1.68247,0.928487,396.672,229.809,79.4018
201401021430,201401021500,1.55044,0,69.227,2.773,11.143,1.7568,0.20636,1.70001,0.579717,349.779,131.766,79.0842
201401021500,201401021530,-0.116357,0,134.401,3.159,11.472,1.77671,1.89307,1.73587,0.999695,289.778,232.998,76.685
201401021530,201401021600,0.715749,0,105.534,3.166,11.604,1.78476,1.06901,1.75047,0.825863,217.697,172.426,76.8395
201401021600,201401021630,0.795704,0,21.249,2.676,11.122,1.75553,0.959824,1.69773,0.196109,134.767,47.6114,79.7831
201401021630,201401021700,0.954128,0,12.018,2.3,10.748,1.73289,0.778758,1.6574,0.113147,42.6218,27.3301,82.1865
201401021700,201401021730,1.5257,0,0.0,1.947,10.337,1.708,0.182302,1.61358,0.0,0.0,0.0,84.5023
201401021730,201401021800,0.510131,0,0.0,1.741,10.123,1.69504,1.18491,1.59098,0.0,0.0,0.0,85.9457
201401021800,201401021830,2.25,0,0.0,1.529,9.806,1.67585,-0.574149,1.55777,0.0,0.0,0.0,87.3883
201401021830,201401021900,1.9541,0,0.0,1.411,9.676,1.66798,-0.286119,1.54425,0.0,0.0,0.0,88.2619
201401021900,201401021930,1.5164,0,0.0,1.382,9.685,1.66853,0.152126,1.54518,0.0,0.0,0.0,88.5049
201401021930,201401022000,2.57376,0,0.0,1.077,9.358,1.64873,-0.92503,1.5114,0.0,0.0,0.0,90.8486
201401022000,201401022030,1.59618,0,0.0,0.912,9.469,1.65545,0.05927,1.52283,0.0,0.0,0.0,92.3058
201401022030,201401022100,2.08329,0,0.0,0.858,9.601,1.66344,-0.41985,1.53647,0.0,0.0,0.0,92.8221
201401022100,201401022130,2.10321,0,0.0,0.847,9.793,1.67506,-0.428146,1.55642,0.0,0.0,0.0,93.0064
201401022130,201401022200,1.26184,0,0.0,0.997,10.206,1.70007,0.43823,1.59973,0.0,0.0,0.0,91.9932
201401022200,201401022230,0.775397,0,0.0,1.02,10.167,1.69771,0.922312,1.59562,0.0,0.0,0.0,91.7863
201401022230,201401022300,1.14503,0,0.0,0.913,9.888,1.68082,0.535786,1.56633,0.0,0.0,0.0,92.5127
201401022300,201401022330,1.48832,0,0.0,0.921,9.793,1.67506,0.186744,1.55642,0.0,0.0,0.0,92.3958
201401022330,201401030000,1.69523,0,0.0,0.959,9.725,1.67095,-0.024283,1.54934,0.0,0.0,0.0,92.0503
201401030000,201401030030,1.38818,0,0.0,1.111,9.83,1.6773,0.289124,1.56028,0.0,0.0,0.0,90.8502
201401030030,201401030100,0.637499,0,0.0,1.159,9.729,1.67119,1.03369,1.54976,0.0,0.0,0.0,90.3948
201401030100,201401030130,1.04363,0,0.0,1.363,9.751,1.67252,0.628892,1.55204,0.0,0.0,0.0,88.7189
201401030130,201401030200,0.656357,0,0.0,1.578,9.762,1.67319,1.01683,1.55319,0.0,0.0,0.0,86.9491
201401030200,201401030230,1.45811,0,0.0,1.867,9.88,1.68033,0.222221,1.5655,0.0,0.0,0.0,84.6792
201401030230,201401030300,0.623314,0,0.0,2.078,9.925,1.68306,1.05974,1.5702,0.0,0.0,0.0,82.9941
201401030300,201401030330,2.00854,0,0.0,2.203,9.983,1.68657,-0.321972,1.57627,0.0,0.0,0.0,82.0462
201401030330,201401030400,2.26,0,0.0,2.196,10.163,1.69747,-0.562533,1.59519,0.0,0.0,0.0,82.3162
201401030400,201401030430,2.98432,0,0.0,2.14,10.434,1.71394,-1.27039,1.62398,0.0,0.0,0.0,83.0809
201401030430,201401030500,-4.83008,0,0.0,1.946,10.474,1.7163,6.54638,1.62813,0.0,0.0,0.0,84.6496
201401030500,201401030530,-4.28508,0,0.0,1.062,10.037,1.68984,5.97492,1.58194,0.0,0.0,0.0,91.3735
201401030530,201401030600,-9999.0,1,0.0,1.27,10.623,1.72532,-0.125432,1.64401,0.0,0.0,0.0,90.0855
201401030600,201401030630,-1.03833,0,0.0,1.01,10.604,1.72417,2.7625,1.64198,0.0,0.0,0.0,92.0994
201401030630,201401030700,1.49238,0,0.0,0.623,10.45,1.71484,0.222463,1.62557,0.0,0.0,0.0,95.0768
201401030700,201401030730,2.47465,0,0.0,0.554,10.599,1.72387,-0.750785,1.64145,0.0,0.0,0.0,95.6642
201401030730,201401030800,1.501,0,0.0,0.598,10.903,1.74227,0.24127,1.67406,0.0,0.0,0.0,95.419
201401030800,201401030830,1.66051,0,0.0,0.719,11.058,1.75165,0.091144,1.6908,0.0,0.0,0.0,94.5428
201401030830,201401030900,2.48613,0,6.824,0.798,11.094,1.75383,-0.732296,1.6947,0.064974,8.68814,18.0807,93.964
201401030900,201401030930,2.63443,0,34.899,0.822,11.12,1.75547,-0.878962,1.69762,0.312995,88.3994,63.2165,93.7872
201401030930,201401031000,1.81483,0,60.83,0.883,11.323,1.7677,-0.047135,1.71959,0.517794,176.602,115.071,93.4149
201401031000,201401031030,1.58018,0,74.663,1.008,11.662,1.78821,0.208031,1.75674,0.618745,254.686,142.938,92.6549
201401031030,201401031100,-5.84788,0,61.19,1.15,11.999,1.8086,7.65648,1.79402,0.520491,321.314,119.109,91.8014
201401031100,201401031130,-3.80177,0,129.072,1.747,12.662,1.84869,5.65046,1.86838,0.968912,375.347,239.193,88.0749
201401031130,201401031200,1.66638,0,135.381,2.2,13.006,1.86948,0.203101,1.90748,1.0053,415.861,252.113,85.3187
201401031200,201401031230,0.487786,0,213.841,2.82,13.382,1.89219,1.4044,1.95062,1.39987,442.162,374.967,81.6398
201401031230,201401031300,0.468353,0,204.94,3.106,13.611,1.90601,1.43766,1.9771,1.35987,453.799,366.831,80.08
201401031300,201401031330,1.75474,0,213.237,3.46,13.745,1.9141,0.159359,1.99266,1.39719,450.575,378.365,77.9978
201401031330,201401031400,1.16625,0,183.057,3.755,13.833,1.91941,0.753159,2.00291,1.25674,432.544,332.7,76.2593
201401031400,201401031430,2.79084,0,128.659,3.839,13.642,1.90788,-0.882956,1.9807,0.966503,400.015,242.397,75.4249
201401031430,201401031500,-1.07961,0,75.09,3.76,13.539,1.90167,2.98128,1.96876,0.621776,353.544,145.0,75.7691
201401031500,201401031530,-0.629438,0,40.613,3.619,13.433,1.89527,2.52471,1.9565,0.359988,293.926,80.7486,76.5201
201401031530,201401031600,2.25427,0,36.032,3.57,13.377,1.89189,-0.362382,1.95005,0.322401,222.182,72.4453,76.7539
201401031600,201401031630,2.22449,0,45.995,3.48,13.303,1.88742,-0.33707,1.94152,0.403257,139.538,80.4562,77.2269
201401031630,201401031700,1.60162,0,23.61,3.222,12.914,1.86392,0.262303,1.89699,0.21681,47.4103,36.7854,78.3728
201401031700,201401031730,0.743177,0,0.0,4.027,12.769,1.85516,1.11198,1.8805,0.0,0.0,0.0,72.7108
201401031730,201401031800,2.11614,0,0.0,4.078,12.097,1.81453,-0.301611,1.80493,0.0,0.0,0.0,71.1171
201401031800,201401031830,1.71,0,0.0,3.55,11.474,1.77683,0.066834,1.73609,0.0,0.0,0.0,73.8022
201401031830,201401031900,2.73666,0,0.0,2.969,11.047,1.75099,-0.985672,1.68961,0.0,0.0,0.0,77.4626
201401031900,201401031930,1.65727,0,0.0,2.735,10.719,1.73113,0.073861,1.65429,0.0,0.0,0.0,78.7742
201401031930,201401032000,2.47766,0,0.0,2.627,10.29,1.70516,-0.772504,1.6086,0.0,0.0,0.0,79.0272
201401032000,201401032030,1.15096,0,0.0,1.972,9.807,1.67591,0.524952,1.55788,0.0,0.0,0.0,83.7394
201401032030,201401032100,2.39233,0,0.0,1.974,9.655,1.66671,-0.72562,1.54207,0.0,0.0,0.0,83.5546
201401032100,201401032130,1.51441,0,0.0,2.018,9.595,1.66308,0.148667,1.53585,0.0,0.0,0.0,83.1175
201401032130,201401032200,1.25788,0,0.0,1.899,9.436,1.65345,0.395572,1.51943,0.0,0.0,0.0,83.9469
201401032200,201401032230,2.01585,0,0.0,1.707,9.166,1.63711,-0.378741,1.49173,0.0,0.0,0.0,85.2998
201401032230,201401032300,1.15548,0,0.0,1.609,8.935,1.62313,0.467649,1.46822,0.0,0.0,0.0,85.9237
201401032300,201401032330,2.42211,0,0.0,1.499,8.691,1.60837,-0.813744,1.44358,0.0,0.0,0.0,86.6754
201401032330,201401040000,1.20305,0,0.0,1.383,8.414,1.59161,0.38856,1.41584,0.0,0.0,0.0,87.4731
201401040000,201401040030,1.47283,0,0.0,1.43,8.65,1.60589,0.133055,1.43946,0.0,0.0,0.0,87.2501
201401040030,201401040100,1.39999,0,0.0,1.35,8.696,1.60867,0.208678,1.44408,0.0,0.0,0.0,88.0009
201401040100,201401040130,1.10227,0,0.0,1.269,8.65,1.60589,0.503615,1.43946,0.0,0.0,0.0,88.6858
201401040130,201401040200,1.38744,0,0.0,1.197,8.547,1.59966,0.212215,1.42913,0.0,0.0,0.0,89.2498
201401040200,201401040230,1.17689,0,0.0,1.156,8.538,1.59911,0.42222,1.42823,0.0,0.0,0.0,89.6118
201401040230,201401040300,0.609381,0,0.0,1.125,8.492,1.59633,0.986947,1.42363,0.0,0.0,0.0,89.8611
201401040300,201401040330,1.00674,0,0.0,1.053,8.36,1.58834,0.581605,1.41047,0.0,0.0,0.0,90.4245
201401040330,201401040400,1.97698,0,0.0,1.099,8.454,1.59403,-0.38295,1.41983,0.0,0.0,0.0,90.0717
201401040400,201401040430,1.33165,0,0.0,1.082,8.35,1.58774,0.25609,1.40947,0.0,0.0,0.0,90.1563
201401040430,201401040500,1.06798,0,0.0,1.044,8.275,1.5832,0.515224,1.40203,0.0,0.0,0.0,90.4498
201401040500,201401040530,0.96064,0,0.0,1.053,8.37,1.58895,0.628309,1.41146,0.0,0.0,0.0,90.4318
201401040530,201401040600,1.25763,0,0.0,1.099,8.495,1.59651,0.338879,1.42393,0.0,0.0,0.0,90.0947
201401040600,201401040630,1.30384,0,0.0,1.226,8.73,1.61073,0.306885,1.4475,0.0,0.0,0.0,89.1248
201401040630,201401040700,0.286619,0,0.0,1.45,8.99,1.62646,1.33984,1.4738,0.0,0.0,0.0,87.3662
201401040700,201401040730,0.682019,0,0.0,1.578,9.027,1.6287,0.946677,1.47756,0.0,0.0,0.0,86.283
201401040730,201401040800,1.02581,0,0.0,1.35,8.51,1.59742,0.571607,1.42543,0.0,0.0,0.0,87.8504
201401040800,201401040830,1.14882,0,0.0,1.262,8.2,1.57867,0.42985,1.3946,0.0,0.0,0.0,88.3952
201401040830,201401040900,1.7663,0,0.948,1.256,8.115,1.57353,-0.192769,1.3862,0.009144,9.5214,7.45419,88.3882
201401040900,201401040930,1.26278,0,7.58,1.453,8.448,1.59367,0.330886,1.41923,0.072052,90.3696,18.8614,86.8698
201401040930,201401041000,-9999.0,1,13.681,1.265,8.438,1.59306,0.019442,1.41824,0.12833,178.633,30.4737,88.5595
201401041000,201401041030,-9999.0,1,36.997,0.736,8.226,1.58024,0.464731,1.39717,0.330378,256.771,73.5816,93.2487
201401041030,201401041100,-0.507233,0,96.675,0.666,8.427,1.5924,2.09963,1.41714,0.768826,323.445,181.815,93.9754
201401041100,201401041130,-2.73002,0,179.88,0.976,9.361,1.64891,4.37893,1.51171,1.24117,377.516,322.308,91.7036
201401041130,201401041200,-1.23395,0,287.373,1.735,11.062,1.7519,2.98585,1.69123,1.6933,418.058,493.891,86.8426
201401041200,201401041230,0.700005,0,279.106,2.33,11.867,1.80062,1.10061,1.77938,1.66327,444.377,478.263,83.2431
201401041230,201401041300,2.23863,0,178.577,2.693,12.059,1.81223,-0.426399,1.8007,1.23474,456.023,322.593,80.876
201401041300,201401041330,-0.414171,0,316.198,2.962,12.325,1.82832,2.24249,1.83042,1.79293,452.796,532.283,79.3363
201401041330,201401041400,0.635352,0,302.333,3.359,12.878,1.86175,1.22639,1.89289,1.74596,434.753,503.357,77.3995
201401041400,201401041430,0.204504,0,258.888,3.575,13.054,1.87238,1.66788,1.91297,1.58686,402.201,429.259,76.2254
201401041430,201401041500,2.86398,0,103.477,3.362,12.733,1.85299,-1.011,1.87642,0.812783,355.697,188.236,77.1639
201401041500,201401041530,4.05179,0,82.478,3.193,12.616,1.84591,-2.20588,1.86318,0.673453,296.038,156.836,78.1454
201401041530,201401041600,2.19447,0,51.471,3.983,12.874,1.86151,-0.332964,1.89244,0.446327,224.245,97.4645,73.1948
201401041600,201401041630,0.262841,0,23.319,3.992,12.759,1.85456,1.59172,1.87937,0.214269,141.544,45.242,72.9295
201401041630,201401041700,-9999.0,1,1.744,3.414,12.257,1.82421,0.118426,1.8228,0.016792,49.3521,9.55676,76.0748
201401041700,201401041730,9.49136,0,0.0,1.855,10.586,1.72308,-7.76828,1.64006,0.0,0.0,0.0,85.482
201401041730,201401041800,-9999.0,1,0.0,1.186,9.671,1.66768,-0.105142,1.54373,0.0,0.0,0.0,90.1304
201401041800,201401041830,10.9568,0,0.0,1.226,9.614,1.66423,-9.29257,1.53782,0.0,0.0,0.0,89.7573
201401041830,201401041900,-9999.0,1,0.0,1.463,9.687,1.66865,-0.080063,1.54539,0.0,0.0,0.0,87.8345
201401041900,201401041930,-9999.0,1,0.0,1.162,9.237,1.64141,-0.117934,1.49899,0.0,0.0,0.0,90.0413
201401041930,201401042000,-9999.0,1,0.0,1.11,8.776,1.61342,0.010172,1.45214,0.0,0.0,0.0,90.1857
201401042000,201401042030,12.0532,0,0.0,0.873,8.552,1.59979,-10.4534,1.42963,0.0,0.0,0.0,92.1628
201401042030,201401042100,-9999.0,1,0.0,0.641,8.358,1.58797,0.050149,1.41027,0.0,0.0,0.0,94.1672
201401042100,201401042130,-9999.0,1,0.0,0.49,8.297,1.5842,0.058686,1.40421,0.0,0.0,0.0,95.5212
201401042130,201401042200,1.37287,0,0.0,0.753,8.304,1.58454,0.211665,1.4049,0.0,0.0,0.0,93.1282
201401042200,201401042230,0.402473,0,0.0,0.999,8.158,1.57563,1.17315,1.39044,0.0,0.0,0.0,90.7863
201401042230,201401042300,0.969498,0,0.0,1.099,8.047,1.56883,0.599335,1.3795,0.0,0.0,0.0,89.7876
201401042300,201401042330,1.91583,0,0.0,1.414,7.859,1.55739,-0.358438,1.36106,0.0,0.0,0.0,86.6944
201401042330,201401050000,0.403841,0,0.0,1.802,7.619,1.54282,1.13897,1.33769,0.0,0.0,0.0,82.7699
201401050000,201401050030,0.897887,0,0.0,1.531,7.152,1.51455,0.616665,1.29278,0.0,0.0,0.0,84.8809
201401050030,201401050100,0.541185,0,0.0,1.248,6.699,1.48716,0.945979,1.25204,0.0,0.0,0.0,87.2903
201401050100,201401050130,2.08251,0,0.0,1.151,6.419,1.47022,-0.612288,1.22794,0.0,0.0,0.0,88.0472
201401050130,201401050200,0.429614,0,0.0,1.164,6.084,1.44999,1.02038,1.19897,0.0,0.0,0.0,87.6262
201401050200,201401050230,0.952239,0,0.0,0.997,5.71,1.42744,0.475196,1.16677,0.0,0.0,0.0,89.1223
201401050230,201401050300,0.904259,0,0.0,0.789,5.372,1.40707,0.502813,1.1382,0.0,0.0,0.0,91.1944
201401050300,201401050330,1.02563,0,0.0,0.701,5.141,1.39315,0.367517,1.11945,0.0,0.0,0.0,92.0494
201401050330,201401050400,2.08425,0,0.0,0.592,4.798,1.37253,-0.711717,1.09097,0.0,0.0,0.0,93.1216
201401050400,201401050430,0.80506,0,0.0,0.519,4.631,1.36247,0.55741,1.07817,0.0,0.0,0.0,93.8968
201401050430,201401050500,-9999.0,1,0.0,0.546,4.757,1.36993,0.419468,1.09107,0.0,0.0,0.0,93.631
201401050500,201401050530,-9999.0,1,0.0,0.432,4.813,1.37321,0.416816,1.09786,0.0,0.0,0.0,94.9782
201401050530,201401050600,-9999.0,1,0.0,0.316,4.735,1.36847,0.431429,1.09282,0.0,0.0,0.0,96.3066
201401050600,201401050630,1.91864,0,0.0,0.31,4.898,1.37815,-0.540491,1.10912,0.0,0.0,0.0,96.4236
201401050630,201401050700,1.07193,0,0.0,0.352,5.131,1.39203,0.320097,1.13183,0.0,0.0,0.0,95.9992
201401050700,201401050730,-9999.0,1,0.0,0.379,5.196,1.39585,0.52449,1.13959,0.0,0.0,0.0,95.7141
201401050730,201401050800,-9999.0,1,0.0,0.33,5.091,1.38948,0.529551,1.13202,0.0,0.0,0.0,96.2408
201401050800,201401050830,-3.9615,0,0.0,0.304,5.028,1.38564,5.34713,1.12824,0.0,0.0,0.0,96.5281
201401050830,201401050900,-9999.0,1,4.163,0.265,4.957,1.38131,0.430304,1.12374,0.039768,8.99309,16.0938,96.9589
201401050900,201401050930,4.31306,0,32.039,0.241,4.852,1.37495,-2.93811,1.11619,0.283836,89.3942,66.4927,97.2061
201401050930,201401051000,6.15629,0,92.076,0.243,5.029,1.38547,-4.77082,1.13398,0.707207,178.035,166.194,97.2155
201401051000,201401051030,-4.87338,0,129.264,0.271,5.273,1.40001,6.27339,1.15803,0.916806,256.591,242.707,96.948
201401051030,201401051100,-9999.0,1,212.719,0.449,6.069,1.44769,1.29696,1.23389,1.29127,323.716,384.488,95.2252
201401051100,201401051130,-0.738347,0,231.521,0.799,6.646,1.48231,2.22065,1.29101,1.357,378.263,411.84,91.8325
201401051130,201401051200,-1.618,0,238.309,1.118,7.115,1.51046,3.12846,1.33882,1.3759,419.298,423.715,88.9286
201401051200,201401051230,-0.555205,0,221.238,1.352,7.475,1.53207,2.08728,1.37665,1.30858,446.119,396.233,86.9437
201401051230,201401051300,1.38418,0,220.927,1.627,7.732,1.54748,0.163304,1.40463,1.30227,458.268,394.627,84.5585
201401051300,201401051330,0.113675,0,265.511,1.83,8.097,1.56942,1.45574,1.44392,1.44959,455.536,464.08,83.0545
201401051330,201401051400,0.430426,0,176.616,1.829,8.086,1.56867,1.13824,1.44509,1.11783,437.97,319.224,83.0525
201401051400,201401051430,0.96079,0,224.167,2.018,8.309,1.58204,0.621252,1.47029,1.29849,405.87,386.821,81.5821
201401051430,201401051500,-1.00397,0,191.796,2.374,8.762,1.6093,2.61327,1.51975,1.17176,359.787,325.145,78.9969
201401051500,201401051530,0.719256,0,128.52,2.223,8.507,1.59382,0.874565,1.49547,0.886473,300.508,230.176,79.9857
