TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,TS_F_MDS_1,RH
200401011000,200401011030,-9999.0,1,351.1,2.765,-4.618,0.177819,1.13307,0.275694,2.05886,538.81,-1.915,36.25
200401011030,200401011100,-9999.0,3,446.5,3.046,-3.986,0.183603,1.24015,0.318797,2.14179,571.813,-1.889,33.05
200401011100,200401011130,-9999.0,1,360.2,3.176,-3.668,0.186517,1.13547,0.342409,2.06833,588.597,-1.856,31.84
200401011130,200401011200,-9999.0,3,475.8,3.239,-3.562,0.187488,1.24124,0.350579,2.16152,588.873,-1.823,31.04
200401011200,200401011230,-9999.0,3,467.7,3.385,-3.209,0.190726,-0.309105,0.378898,2.15627,572.636,-1.782,29.8
200401011230,200401011300,-9999.0,1,387.3,3.433,-3.151,0.191258,1.13681,0.383718,2.09433,540.166,-1.73,29.12
200401011300,200401011330,-9999.0,1,347.4,3.422,-3.194,0.190863,1.1367,0.38014,2.0549,492.017,-1.679,29.12
200401011330,200401011400,-9999.0,3,208.5,3.369,-3.365,0.189295,0.076318,0.36617,1.83183,429.013,-1.638,29.31
200401011400,200401011430,-9999.0,3,205.2,3.321,-3.193,0.190872,-0.060039,0.380223,1.82387,352.232,-1.6,31.21
200401011430,200401011500,-9999.0,3,167.4,3.138,-3.42,0.18879,2.01506,0.361763,1.71736,262.989,-1.567,33.89
200401011500,200401011530,-9999.0,3,94.2,2.774,-4.019,0.183301,0.283183,0.316422,1.37791,162.809,-1.54,38.86
200401011530,200401011600,-9999.0,1,0.0,2.323,-4.71,0.176978,-0.709777,0.269826,0.0,53.4721,-1.518,46.06
200401011600,200401011630,-9999.0,1,0.0,1.666,-5.489,0.169867,-0.458466,0.224006,0.0,0.0,-1.502,58.96
200401011630,200401011700,-9999.0,1,0.0,1.552,-5.682,0.168109,-0.458932,0.213674,0.0,0.0,-1.49,61.2
200401011700,200401011730,-9999.0,1,0.0,1.278,-6.029,0.164951,-0.465379,0.196058,0.0,0.0,-1.482,67.19
200401011730,200401011800,-9999.0,1,0.0,1.043,-6.502,0.160656,-0.288133,0.173937,0.0,0.0,-1.474,72.23
200401011800,200401011830,1.02461,0,0.0,0.891,-6.817,0.157803,-0.998179,0.16035,0.0,0.0,-1.472,75.7
200401011830,200401011900,-9999.0,1,0.0,0.626,-7.139,0.154892,-0.289608,0.147357,0.0,0.0,-1.475,82.5
200401011900,200401011930,-9999.0,1,0.0,0.749,-7.311,0.153339,-0.129301,0.140773,0.0,0.0,-1.478,78.78
200401011930,200401012000,-9999.0,1,0.0,0.914,-7.367,0.152834,-0.129428,0.138681,0.0,0.0,-1.483,73.98
200401012000,200401012030,-9999.0,1,0.0,0.898,-7.719,0.149664,-0.078935,0.126099,0.0,0.0,-1.493,73.73
200401012030,200401012100,-9999.0,1,0.0,0.915,-8.03,0.146871,-0.079627,0.115766,0.0,0.0,-1.506,72.57
200401012100,200401012130,-9999.0,1,0.0,0.915,-8.32,0.144273,-0.080264,0.10676,0.0,0.0,-1.519,71.95
200401012130,200401012200,-9999.0,1,0.0,0.867,-8.93,0.138831,0.072007,0.089665,0.0,0.0,-1.533,72.12
200401012200,200401012230,-9999.0,1,0.0,0.875,-9.47,0.134041,0.251463,0.076458,0.0,0.0,-1.549,70.63
200401012230,200401012300,-0.281972,0,0.0,0.982,-9.68,0.132186,0.302136,0.071773,0.0,0.0,-1.567,66.49
200401012300,200401012330,-0.533737,0,0.0,1.132,-9.66,0.132362,0.553942,0.072209,0.0,0.0,-1.585,61.43
200401012330,200401020000,-9999.0,1,0.0,1.144,-9.73,0.131745,0.250926,0.070693,0.0,0.0,-1.601,60.83
200401020000,200401020030,-9999.0,1,0.0,1.096,-9.98,0.129544,0.112832,0.065489,0.0,0.0,-1.615,61.73
200401020030,200401020100,-9999.0,1,0.0,1.055,-10.26,0.127086,0.048574,0.060038,0.0,0.0,-1.627,62.31
200401020100,200401020130,-9999.0,1,0.0,0.995,-10.68,0.123418,0.036847,0.052565,0.0,0.0,-1.638,63.26
200401020130,200401020200,-9999.0,1,0.0,0.929,-11.11,0.119684,0.036015,0.045724,0.0,0.0,-1.656,64.5
200401020200,200401020230,-9999.0,1,0.0,0.915,-11.28,0.118214,-0.081442,0.043231,0.0,0.0,-1.682,64.54
200401020230,200401020300,-9999.0,1,0.0,0.977,-11.05,0.120203,0.03613,0.046632,0.0,0.0,-1.709,62.83
200401020300,200401020330,-9999.0,1,0.0,0.923,-11.21,0.118819,-0.081309,0.044244,0.0,0.0,-1.741,64.45
200401020330,200401020400,-9999.0,1,0.0,0.72,-11.52,0.116146,-0.081895,0.039903,0.0,0.0,-1.784,71.56
200401020400,200401020430,0.103065,0,0.0,0.681,-11.77,0.114,-0.086982,0.036665,0.0,0.0,-1.804,72.56
200401020430,200401020500,-0.417692,0,0.0,0.831,-11.61,0.115372,0.434072,0.038711,0.0,0.0,-1.836,66.94
200401020500,200401020530,-0.419005,0,0.0,0.919,-11.65,0.115029,0.43531,0.038191,0.0,0.0,-1.868,63.3
200401020530,200401020600,-0.451584,0,0.0,1.008,-11.47,0.116576,0.468226,0.040578,0.0,0.0,-1.899,60.33
200401020600,200401020630,-9999.0,1,0.0,1.038,-11.4,0.117179,-0.081669,0.04154,0.0,0.0,-1.93,59.38
200401020630,200401020700,-9999.0,1,0.631,1.01,-11.52,0.116146,-0.081895,0.039903,0.020255,0.0,-1.96,60.12
