TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
200101010000,200101010030,-9999.0,1,0.0,0.585,0.1,1.12626,0.078455,1.52676,0.0,0.0,-9999.0,14.792,90.5
200101010030,200101010100,-9999.0,1,0.0,0.377,-0.26,1.07579,-0.582715,1.47688,0.0,0.0,-9999.0,14.755,-9999.0
200101010100,200101010130,-9999.0,1,0.0,0.378,-0.21,1.08271,-0.578878,1.48375,0.0,0.0,-9999.0,14.73,-9999.0
200101010130,200101010200,-9999.0,1,0.0,0.378,-0.18,1.08688,-0.580603,1.48788,0.0,0.0,-9999.0,14.66,-9999.0
200101010200,200101010230,0.59,0,0.0,0.379,-0.16,1.08966,0.500499,1.49064,0.0,0.0,-9999.0,14.59,-9999.0
200101010230,200101010300,1.87,0,0.0,0.379,-0.08,1.10084,-0.768325,1.50171,0.0,0.0,-9999.0,14.55,-9999.0
200101010300,200101010330,0.8,0,0.0,0.379,-0.04,1.10646,0.307291,1.50726,0.0,0.0,-9999.0,14.49,-9999.0
200101010330,200101010400,1.41,0,0.0,0.38,0.05,1.11916,-0.290004,1.51978,0.0,0.0,-9999.0,14.45,-9999.0
200101010400,200101010430,1.65,0,0.0,0.38,0.58,1.19595,-0.453243,1.59462,0.0,0.0,-9999.0,14.42,-9999.0
200101010430,200101010500,1.47,0,0.0,0.381,1.52,1.34043,-0.128819,1.73197,0.0,0.0,-9999.0,14.4,-9999.0
200101010500,200101010530,2.01,0,0.0,0.381,1.12,1.27764,-0.731583,1.67281,0.0,0.0,-9999.0,14.36,-9999.0
200101010530,200101010600,0.45,0,0.0,0.382,0.96,1.25307,0.803855,1.64944,0.0,0.0,-9999.0,14.35,-9999.0
200101010600,200101010630,2.34,0,0.0,0.382,0.9,1.24393,-1.09528,1.64072,0.0,0.0,-9999.0,14.32,-9999.0
200101010630,200101010700,2.3,0,0.0,0.382,1.01,1.26071,-1.0385,1.65672,0.0,0.0,-9999.0,14.31,-9999.0
200101010700,200101010730,1.72,0,0.0,0.382,1.12,1.27764,-0.441583,1.67281,0.0,0.0,-9999.0,14.29,-9999.0
200101010730,200101010800,3.98,0,0.0,0.383,1.25,1.29783,-2.6814,1.69192,0.0,0.0,-9999.0,14.31,-9999.0
200101010800,200101010830,0.98,0,0.0,0.383,1.25,1.29783,0.318602,1.69192,0.0,0.0,-9999.0,14.29,-9999.0
200101010830,200101010900,2.75,0,0.24,0.383,1.23,1.29471,-1.45452,1.68897,0.021278,2.07138,-9999.0,14.31,-9999.0
200101010900,200101010930,-9999.0,1,1.76,0.381,1.59,1.35162,-0.296175,1.74243,0.154564,60.8047,-9999.0,14.32,-9999.0
200101010930,200101011000,3.51,0,5.84,0.384,1.81,1.38718,-2.12209,1.77552,0.500199,138.421,-9999.0,14.36,-9999.0
200101011000,200101011030,-9999.0,1,7.63,0.381,1.88,1.39861,-0.221709,1.78612,0.646505,206.131,-9999.0,14.4,-9999.0
200101011030,200101011100,0.24,0,9.85,0.38,2.16,1.44498,1.20568,1.82882,0.823655,262.775,-9999.0,14.5,-9999.0
200101011100,200101011130,0.82,0,12.99,0.376,2.45,1.49402,0.674699,1.87358,1.06642,307.385,-9999.0,14.6,-9999.0
200101011130,200101011200,-0.16,0,21.0,0.362,2.78,1.55111,1.71176,1.92518,1.64742,339.197,-9999.0,14.7,-9999.0
200101011200,200101011230,1.21,0,24.29,0.363,3.22,1.62937,0.419961,1.99507,1.87136,357.667,-9999.0,14.8,-9999.0
200101011230,200101011300,-0.46,0,37.97,0.396,3.11,1.60957,2.07018,1.97748,2.72243,362.479,-9999.0,14.92,-9999.0
200101011300,200101011330,-1.51,0,50.69,0.385,3.23,1.63117,3.14177,1.99667,3.41429,353.55,-9999.0,15.01,-9999.0
200101011330,200101011400,-0.85,0,31.4,0.374,4.03,1.77986,2.63035,2.12693,2.32894,331.034,-9999.0,15.08,-9999.0
200101011400,200101011430,0.39,0,20.74,0.364,3.3,1.64386,1.25444,2.0079,1.62937,295.315,-9999.0,15.16,-9999.0
200101011430,200101011500,0.21,0,22.87,0.362,3.22,1.62937,1.41996,1.99507,1.7757,247.005,-9999.0,15.24,-9999.0
200101011500,200101011530,0.71,0,6.35,0.383,4.13,1.79902,1.0895,2.14349,0.542206,186.931,-9999.0,15.3,-9999.0
