TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,RH
201101011930,201101012000,-9999.0,1,0.0,0.288,0.625,0.847978,1.70064,2.31668,0.0,0.0,0.0,95.5
201101012000,201101012030,-9999.0,1,0.0,0.288,0.657,0.849403,1.70206,2.31838,0.0,0.0,0.0,95.5
201101012030,201101012100,-9999.0,1,0.0,0.282,0.681,0.850471,1.69918,2.31966,0.0,0.0,0.0,95.6
201101012100,201101012130,-9999.0,1,0.0,0.283,0.73,0.852654,1.6322,2.32226,0.0,0.0,0.0,95.6
201101012130,201101012200,-9999.0,1,0.0,0.279,0.835,0.857335,1.50283,2.32784,0.0,0.0,0.0,95.7
201101012200,201101012230,-9999.0,1,0.0,0.281,0.922,0.861217,1.46839,2.33244,0.0,0.0,0.0,95.7
201101012230,201101012300,-9999.0,1,0.0,0.281,0.949,0.862423,1.41716,2.33387,0.0,0.0,0.0,95.7
201101012300,201101012330,-9999.0,1,0.0,0.283,1.035,0.866264,1.421,2.33842,0.0,0.0,0.0,95.7
201101012330,201101020000,-9999.0,1,0.0,0.287,1.212,0.87418,1.40297,2.34775,0.0,0.0,0.0,95.7
201101020000,201101020030,-9999.0,1,0.0,0.284,1.403,0.882735,1.43344,2.35778,0.0,0.0,0.0,95.8
201101020030,201101020100,-9999.0,1,0.0,0.286,1.488,0.886547,1.49154,2.36223,0.0,0.0,0.0,95.8
201101020100,201101020130,-9999.0,1,0.0,0.28,1.553,0.889464,1.5158,2.36563,0.0,0.0,0.0,95.9
201101020130,201101020200,-9999.0,1,0.0,0.282,1.653,0.893955,1.54208,2.37085,0.0,0.0,0.0,95.9
201101020200,201101020230,-9999.0,1,0.0,0.276,1.704,0.896246,1.55116,2.37351,0.0,0.0,0.0,96.0
201101020230,201101020300,-9999.0,1,0.0,0.277,1.733,0.89755,1.55723,2.37502,0.0,0.0,0.0,96.0
201101020300,201101020330,-1.07708,0,0.0,0.277,1.742,0.897955,1.97504,2.37549,0.0,0.0,0.0,96.0
201101020330,201101020400,-0.071457,0,0.0,0.278,1.787,0.899978,0.971435,2.37783,0.0,0.0,0.0,96.0
201101020400,201101020430,-0.71926,0,0.0,0.277,1.735,0.89764,1.6169,2.37513,0.0,0.0,0.0,96.0
201101020430,201101020500,-2.75893,0,0.0,0.275,1.651,0.893865,3.65279,2.37075,0.0,0.0,0.0,96.0
201101020500,201101020530,-4.48482,0,0.0,0.267,1.597,0.891439,5.37626,2.36793,0.0,0.0,0.0,96.1
201101020530,201101020600,-1.9502,0,0.0,0.26,1.573,0.890362,2.84056,2.36668,0.0,0.0,0.0,96.2
201101020600,201101020630,2.86017,0,0.0,0.261,1.604,0.891754,-1.96842,2.36829,0.0,0.0,0.0,96.2
201101020630,201101020700,-0.607737,0,0.0,0.254,1.626,0.892742,1.50048,2.36944,0.0,0.0,0.0,96.3
201101020700,201101020730,-0.07047,0,0.0,0.255,1.686,0.895437,0.965907,2.37257,0.0,0.0,0.0,96.3
201101020730,201101020800,0.568683,0,0.0,0.298,1.731,0.89746,0.328777,2.37492,0.0,0.0,0.0,95.7
201101020800,201101020830,-0.121175,0,0.0,0.359,1.704,0.896246,1.01742,2.37351,0.0,0.0,0.0,94.8
201101020830,201101020900,0.394662,0,14.46,0.384,1.606,0.891844,0.497182,2.3684,0.916456,9.34304,26.64,94.4
201101020900,201101020930,1.25746,0,29.11,0.481,1.633,0.893056,-0.364404,2.36981,1.51661,89.6718,51.56,93.0
201101020930,201101021000,1.93777,0,57.36,0.654,1.789,0.900068,-1.0377,2.37794,2.22487,177.503,98.1,90.6
201101021000,201101021030,0.92656,0,71.4,0.608,1.86,0.903262,-0.023298,2.38163,2.45741,255.175,122.8,91.3
201101021030,201101021100,-0.917859,0,80.3,0.713,1.992,0.909205,1.82706,2.38847,2.57949,321.358,139.1,89.9
201101021100,201101021130,0.413102,0,85.9,0.712,2.117,0.914839,0.501737,2.39494,2.6483,374.919,149.7,90.0
201101021130,201101021200,0.667599,0,85.4,0.759,2.204,0.918764,0.251165,2.39944,2.64238,414.943,150.1,89.4
201101021200,201101021230,1.13673,0,126.3,0.881,2.429,0.928925,-0.207805,2.41102,3.01748,440.744,216.1,87.9
201101021230,201101021300,1.76748,0,119.8,1.234,2.723,0.942228,-0.825252,2.42607,2.96972,451.881,211.1,83.4
201101021300,201101021330,0.568639,0,123.6,1.532,2.938,0.951974,0.383335,2.43702,2.99807,448.163,229.9,79.7
201101021330,201101021400,0.737597,0,125.6,1.734,3.106,0.959599,0.222002,2.44555,3.01251,429.655,234.6,77.3
201101021400,201101021430,0.219292,0,109.3,1.79,3.13,0.960689,0.741397,2.44677,2.8845,396.672,207.4,76.6
201101021430,201101021500,1.12742,0,119.8,2.293,3.214,0.964505,-0.162915,2.45102,2.96972,349.779,244.9,70.2
201101021500,201101021530,0.992399,0,109.9,2.116,3.265,0.966824,-0.025575,2.45359,2.88967,289.778,218.2,72.6
201101021530,201101021600,0.55659,0,62.4,2.1,3.154,0.961779,0.405189,2.44798,2.31485,217.697,120.9,72.6
201101021600,201101021630,-9999.0,1,17.8,1.412,2.646,0.938741,0.305479,2.42214,1.07508,134.767,40.13,80.9
201101021630,201101021700,-9999.0,1,0.249,1.117,2.113,0.914659,1.4737,2.39474,0.019977,42.6218,4.523,84.3
201101021700,201101021730,1.05871,0,0.0,0.947,1.6,0.891574,-0.167136,2.36809,0.0,0.0,0.0,86.2
201101021730,201101021800,-9999.0,1,0.0,0.856,1.459,0.885246,1.47378,2.36071,0.0,0.0,0.0,87.4
201101021800,201101021830,-9999.0,1,0.0,0.741,1.223,0.874672,1.39008,2.34833,0.0,0.0,0.0,88.9
201101021830,201101021900,-9999.0,1,0.0,0.662,0.966,0.863182,1.41792,2.33477,0.0,0.0,0.0,89.9
201101021900,201101021930,-9999.0,1,0.0,0.565,0.672,0.850071,1.70273,2.31918,0.0,0.0,0.0,91.2
201101021930,201101022000,-9999.0,1,0.0,0.518,0.447,0.840061,1.66348,2.30719,0.0,0.0,0.0,91.8
201101022000,201101022030,-9999.0,1,0.0,0.492,0.267,0.83207,1.67694,2.29755,0.0,0.0,0.0,92.1
201101022030,201101022100,-9999.0,1,0.0,0.465,0.027,0.821437,1.66851,2.28465,0.0,0.0,0.0,92.4
201101022100,201101022130,-9999.0,1,0.0,0.442,-0.112,0.815291,1.66009,2.27715,0.0,0.0,0.0,92.7
201101022130,201101022200,-9999.0,1,0.0,0.476,-0.022,0.81927,1.66569,2.28201,0.0,0.0,0.0,92.2
201101022200,201101022230,-9999.0,1,0.0,0.477,-0.154,0.813436,1.65824,2.27488,0.0,0.0,0.0,92.1
201101022230,201101022300,-9999.0,1,0.0,0.471,-0.154,0.813436,1.65824,2.27488,0.0,0.0,0.0,92.2
201101022300,201101022330,-9999.0,1,0.0,0.468,-0.08,0.816705,1.65785,2.27888,0.0,0.0,0.0,92.3
201101022330,201101030000,-9999.0,1,0.0,0.43,-0.306,0.806729,1.68522,2.26665,0.0,0.0,0.0,92.8
201101030000,201101030030,-9999.0,1,0.0,0.392,-0.402,0.802498,1.69639,2.26144,0.0,0.0,0.0,93.4
201101030030,201101030100,-9999.0,1,0.0,0.407,-0.294,0.807258,1.68012,2.2673,0.0,0.0,0.0,93.2
201101030100,201101030130,-9999.0,1,0.0,0.396,-0.452,0.800296,1.6601,2.25872,0.0,0.0,0.0,93.3
201101030130,201101030200,-9999.0,1,0.0,0.373,-0.65,0.79159,1.70349,2.24793,0.0,0.0,0.0,93.6
201101030200,201101030230,-9999.0,1,0.0,0.352,-0.574,0.79493,1.68074,2.25208,0.0,0.0,0.0,94.0
201101030230,201101030300,-9999.0,1,0.0,0.334,-0.559,0.795589,1.66317,2.2529,0.0,0.0,0.0,94.3
201101030300,201101030330,-9999.0,1,0.0,0.338,-0.403,0.802454,1.69372,2.26139,0.0,0.0,0.0,94.3
201101030330,201101030400,-9999.0,1,0.0,0.347,-0.298,0.807081,1.68183,2.26709,0.0,0.0,0.0,94.2
201101030400,201101030430,-9999.0,1,0.0,0.354,-0.233,0.809948,1.64456,2.27061,0.0,0.0,0.0,94.1
201101030430,201101030500,-9999.0,1,0.0,0.348,-0.49,0.798624,1.70856,2.25666,0.0,0.0,0.0,94.1
201101030500,201101030530,-9999.0,1,0.0,0.325,-0.447,0.800516,1.69179,2.259,0.0,0.0,0.0,94.5
201101030530,201101030600,-9999.0,1,0.0,0.31,-0.32,0.806111,1.69344,2.26589,0.0,0.0,0.0,94.8
201101030600,201101030630,-9999.0,1,0.0,0.307,-0.21,0.810964,1.65354,2.27186,0.0,0.0,0.0,94.9
201101030630,201101030700,-9999.0,1,0.0,0.302,-0.144,0.813878,1.66601,2.27542,0.0,0.0,0.0,95.0
201101030700,201101030730,-9999.0,1,0.0,0.302,-0.171,0.812685,1.66482,2.27397,0.0,0.0,0.0,95.0
201101030730,201101030800,-9999.0,1,0.0,0.296,-0.143,0.813922,1.66605,2.27548,0.0,0.0,0.0,95.1
201101030800,201101030830,-9999.0,1,0.0,0.291,-0.103,0.815689,1.66782,2.27764,0.0,0.0,0.0,95.2
201101030830,201101030900,-9999.0,1,13.72,0.291,-0.092,0.816175,1.74026,2.27823,0.87917,8.68814,28.92,95.2
201101030900,201101030930,-9999.0,1,31.69,0.291,-0.114,0.815203,2.25517,2.27705,1.60085,88.3994,63.11,95.2
201101030930,201101031000,-9999.0,1,45.32,0.288,-0.246,0.809375,1.75981,2.26991,1.97268,176.602,88.7,95.2
201101031000,201101031030,-9999.0,1,64.57,0.286,-0.054,0.817855,1.52871,2.28029,2.35121,254.686,123.9,95.3
201101031030,201101031100,-9999.0,1,78.8,0.285,0.18,0.828212,1.15398,2.29288,2.56007,321.314,147.1,95.4
201101031100,201101031130,-9999.0,1,100.0,0.284,0.44,0.83975,0.466756,2.30681,2.79927,375.347,184.1,95.5
201101031130,201101031200,-9999.0,1,119.5,0.284,0.445,0.839972,0.355163,2.30708,2.96743,415.861,220.7,95.5
201101031200,201101031230,-9999.0,1,115.9,0.303,0.73,0.852654,0.560529,2.32226,2.93931,442.162,220.9,95.3
201101031230,201101031300,-9999.0,1,128.7,0.393,0.973,0.863494,0.677059,2.33514,3.03425,453.799,248.4,94.0
201101031300,201101031330,-9999.0,1,127.6,0.599,1.328,0.879374,0.677684,2.35385,3.02662,450.575,243.7,91.1
201101031330,201101031400,-9999.0,1,101.3,0.736,1.637,0.893236,0.273107,2.37002,2.8118,432.544,195.8,89.3
201101031400,201101031430,-9999.0,1,77.2,0.619,1.646,0.89364,1.08769,2.37049,2.53886,400.015,151.9,91.0
201101031430,201101031500,-9999.0,1,67.0,0.672,1.45,0.884843,1.42163,2.36024,2.39038,353.544,130.6,90.1
201101031500,201101031530,-9999.0,1,54.24,0.784,1.637,0.893236,1.38274,2.37002,2.16495,293.926,105.4,88.6
201101031530,201101031600,-9999.0,1,23.84,0.879,1.515,0.887759,2.26778,2.36365,1.327,222.182,57.2,87.1
201101031600,201101031630,-9999.0,1,9.38,0.739,1.183,0.872882,1.48717,2.34622,0.642745,139.538,26.09,88.9
201101031630,201101031700,-9999.0,1,0.0,0.742,1.122,0.870153,1.4571,2.34301,0.0,47.4103,2.78,88.8
201101031700,201101031730,-9999.0,1,0.0,0.717,1.149,0.871361,1.41478,2.34443,0.0,0.0,0.0,89.2
201101031730,201101031800,-9999.0,1,0.0,0.731,1.033,0.866175,1.44048,2.33831,0.0,0.0,0.0,88.9
201101031800,201101031830,-9999.0,1,0.0,0.672,1.035,0.866264,1.44057,2.33842,0.0,0.0,0.0,89.8
201101031830,201101031900,-9999.0,1,0.0,0.538,0.474,0.841261,1.70178,2.30863,0.0,0.0,0.0,91.5
201101031900,201101031930,-9999.0,1,0.0,0.467,0.251,0.83136,1.73233,2.29669,0.0,0.0,0.0,92.5
201101031930,201101032000,-9999.0,1,0.0,0.418,0.068,0.823252,1.74792,2.28686,0.0,0.0,0.0,93.2
201101032000,201101032030,-9999.0,1,0.0,0.375,-0.373,0.803775,1.78122,2.26302,0.0,0.0,0.0,93.7
201101032030,201101032100,-9999.0,1,0.0,0.362,-0.181,0.812244,1.75718,2.27342,0.0,0.0,0.0,94.0
201101032100,201101032130,-9999.0,1,0.0,0.369,-0.343,0.805098,1.80088,2.26465,0.0,0.0,0.0,93.8
201101032130,201101032200,-9999.0,1,0.0,0.329,-0.554,0.795809,1.79217,2.25317,0.0,0.0,0.0,94.4
201101032200,201101032230,-9999.0,1,0.0,0.316,-0.578,0.794754,1.82307,2.25186,0.0,0.0,0.0,94.6
201101032230,201101032300,-9999.0,1,0.0,0.321,-0.861,0.782334,1.90261,2.23639,0.0,0.0,0.0,94.4
201101032300,201101032330,-9999.0,1,0.0,0.309,-1.141,0.770086,2.03427,2.22099,0.0,0.0,0.0,94.5
201101032330,201101040000,-9999.0,1,0.0,0.293,-1.112,0.771352,2.00545,2.22259,0.0,0.0,0.0,94.8
201101040000,201101040030,-9999.0,1,0.0,0.286,-1.957,0.734634,2.14391,2.17564,0.0,0.0,0.0,94.6
201101040030,201101040100,-9999.0,1,0.0,0.277,-2.378,0.716492,2.08824,2.15195,0.0,0.0,0.0,94.6
201101040100,201101040130,-9999.0,1,0.0,0.27,-2.229,0.722901,2.09465,2.16036,0.0,0.0,0.0,94.8
201101040130,201101040200,-9999.0,1,0.0,0.273,-2.082,0.729236,2.15822,2.16863,0.0,0.0,0.0,94.8
201101040200,201101040230,-9999.0,1,0.0,0.276,-1.935,0.735585,2.18886,2.17687,0.0,0.0,0.0,94.8
201101040230,201101040300,-9999.0,1,0.0,0.278,-1.823,0.74043,2.21119,2.18314,0.0,0.0,0.0,94.8
201101040300,201101040330,-9999.0,1,0.0,0.273,-1.825,0.740343,2.23125,2.18303,0.0,0.0,0.0,94.9
201101040330,201101040400,-9999.0,1,0.0,0.272,-1.85,0.739261,2.2526,2.18163,0.0,0.0,0.0,94.9
201101040400,201101040430,-9999.0,1,0.0,0.273,-1.816,0.740733,2.2556,2.18353,0.0,0.0,0.0,94.9
201101040430,201101040500,-9999.0,1,0.0,0.273,-1.803,0.741296,2.24551,2.18425,0.0,0.0,0.0,94.9
201101040500,201101040530,-9999.0,1,0.0,0.274,-1.774,0.742552,2.22981,2.18587,0.0,0.0,0.0,94.9
201101040530,201101040600,-9999.0,1,0.0,0.275,-1.698,0.745846,2.23053,2.19011,0.0,0.0,0.0,94.9
201101040600,201101040630,-9999.0,1,0.0,0.271,-1.654,0.747755,2.2561,2.19257,0.0,0.0,0.0,95.0
201101040630,201101040700,-9999.0,1,0.0,0.271,-1.651,0.747885,2.26576,2.19273,0.0,0.0,0.0,95.0
201101040700,201101040730,-9999.0,1,0.0,0.265,-1.669,0.747104,2.25822,2.19173,0.0,0.0,0.0,95.1
201101040730,201101040800,-9999.0,1,0.0,0.265,-1.642,0.748275,2.2594,2.19323,0.0,0.0,0.0,95.1
201101040800,201101040830,-9999.0,1,0.0,0.266,-1.614,0.749491,2.26061,2.19479,0.0,0.0,0.0,95.1
201101040830,201101040900,-9999.0,1,3.278,0.265,-1.645,0.748145,2.38523,2.19307,0.248883,9.5214,8.24,95.1
201101040900,201101040930,-9999.0,1,13.95,0.266,-1.606,0.749838,2.62475,2.19524,0.890847,90.3696,31.17,95.1
201101040930,201101041000,-2.80511,0,33.33,0.267,-1.547,0.7524,3.55751,2.19852,1.65179,178.633,73.4,95.1
201101041000,201101041030,-3.33552,0,50.24,0.268,-1.502,0.754356,4.08988,2.20102,2.08283,256.771,108.2,95.1
201101041030,201101041100,-1.66369,0,66.79,0.272,-1.588,0.75062,2.41431,2.19624,2.38706,323.445,142.1,95.0
201101041100,201101041130,-2.54884,0,89.8,0.333,-1.557,0.751966,3.30081,2.19796,2.69303,377.516,186.2,93.9
201101041130,201101041200,-1.02562,0,107.1,0.426,-1.369,0.760143,1.78576,2.20839,2.86523,418.058,216.8,92.3
201101041200,201101041230,-1.27801,0,108.8,0.564,-1.231,0.766158,2.04417,2.21603,2.88017,444.377,216.6,89.9
201101041230,201101041300,-0.36111,0,113.5,0.692,-1.12,0.771003,1.13211,2.22215,2.91988,456.023,222.5,87.7
201101041300,201101041330,-0.505122,0,152.0,0.889,-1.042,0.774412,1.27953,2.22645,3.17669,452.796,293.2,84.3
201101041330,201101041400,-0.606774,0,119.9,0.938,-0.821,0.784087,1.39086,2.23858,2.97049,434.753,231.7,83.7
201101041400,201101041430,0.565534,0,91.4,0.941,-0.69,0.789834,0.2243,2.24575,2.71069,402.201,176.3,83.8
201101041430,201101041500,-0.115567,0,85.9,0.976,-0.688,0.789921,0.905488,2.24586,2.6483,355.697,162.7,83.2
201101041500,201101041530,0.535294,0,49.08,0.954,-0.587,0.794358,0.259064,2.25137,2.05781,296.038,93.2,83.7
201101041530,201101041600,0.637469,0,21.66,0.94,-0.708,0.789043,0.151574,2.24477,1.24076,224.245,42.76,83.8
201101041600,201101041630,0.131215,0,6.107,0.854,-0.879,0.781545,0.65033,2.2354,0.441561,141.544,13.66,85.1
201101041630,201101041700,0.358036,0,0.0,0.8,-1.013,0.77568,0.417644,2.22804,0.0,49.3521,2.138,85.9
201101041700,201101041730,0.321333,0,0.0,0.768,-1.085,0.772532,0.451199,2.22408,0.0,0.0,0.0,86.4
201101041730,201101041800,0.15873,0,0.0,0.765,-1.125,0.770785,0.612055,2.22187,0.0,0.0,0.0,86.4
201101041800,201101041830,0.269215,0,0.0,0.742,-1.14,0.77013,0.500915,2.22105,0.0,0.0,0.0,86.8
201101041830,201101041900,-0.478611,0,0.0,0.708,-1.14,0.77013,1.24874,2.22105,0.0,0.0,0.0,87.4
201101041900,201101041930,-0.206611,0,0.0,0.68,-1.14,0.77013,0.97674,2.22105,0.0,0.0,0.0,87.9
201101041930,201101042000,-0.642513,0,0.0,0.668,-1.157,0.769387,1.4119,2.22011,0.0,0.0,0.0,88.1
201101042000,201101042030,-0.607424,0,0.0,0.668,-1.164,0.769081,1.37651,2.21972,0.0,0.0,0.0,88.1
201101042030,201101042100,-0.997975,0,0.0,0.673,-1.163,0.769125,1.7671,2.21978,0.0,0.0,0.0,88.0
201101042100,201101042130,-0.373221,0,0.0,0.671,-1.203,0.767379,1.1406,2.21757,0.0,0.0,0.0,88.0
201101042130,201101042200,-0.326282,0,0.0,0.671,-1.218,0.766725,1.09301,2.21674,0.0,0.0,0.0,88.0
201101042200,201101042230,-0.271715,0,0.0,0.67,-1.229,0.766245,1.03796,2.21614,0.0,0.0,0.0,88.0
201101042230,201101042300,-0.140782,0,0.0,0.683,-1.202,0.767423,0.908205,2.21763,0.0,0.0,0.0,87.8
201101042300,201101042330,0.252437,0,0.0,0.696,-1.157,0.769387,0.51695,2.22011,0.0,0.0,0.0,87.6
201101042330,201101050000,-0.0029662,0,0.0,0.714,-1.134,0.770392,0.773358,2.22138,0.0,0.0,0.0,87.3
201101050000,201101050030,-0.041378,0,0.0,0.75,-1.092,0.772226,0.813604,2.22369,0.0,0.0,0.0,86.7
201101050030,201101050100,0.106209,0,0.0,0.748,-1.127,0.770697,0.664488,2.23125,0.0,0.0,0.0,86.7
201101050100,201101050130,-0.0300806,0,0.0,0.747,-1.146,0.769867,0.799948,2.23967,0.0,0.0,0.0,86.7
201101050130,201101050200,0.205391,0,0.0,0.766,-1.119,0.771047,0.565656,2.25066,0.0,0.0,0.0,86.4
201101050200,201101050230,-0.107327,0,0.0,0.785,-1.07,0.773188,0.880515,2.26288,0.0,0.0,0.0,86.1
201101050230,201101050300,-0.030642,0,0.0,0.787,-1.05,0.774062,0.804704,2.2735,0.0,0.0,0.0,86.1
201101050300,201101050330,0.0277157,0,0.0,0.806,-1.013,0.77568,0.747964,2.28509,0.0,0.0,0.0,85.8
201101050330,201101050400,-0.153553,0,0.0,0.797,-1.069,0.773231,0.926784,2.29142,0.0,0.0,0.0,85.9
201101050400,201101050430,0.119136,0,0.0,0.806,-1.107,0.771571,0.652435,2.29876,0.0,0.0,0.0,85.7
201101050430,201101050500,0.776089,0,0.0,0.778,-1.198,0.767598,-0.008491,2.30303,0.0,0.0,0.0,86.1
201101050500,201101050530,0.233431,0,0.0,0.739,-1.297,0.76328,0.529849,2.30679,0.0,0.0,0.0,86.7
201101050530,201101050600,0.299835,0,0.0,0.736,-1.454,0.756444,0.456609,2.30713,0.0,0.0,0.0,86.6
201101050600,201101050630,0.816369,0,0.0,0.694,-1.741,0.743982,-0.072387,2.29975,0.0,0.0,0.0,87.1
201101050630,201101050700,0.611413,0,0.0,0.712,-1.903,0.736969,0.125556,2.29953,0.0,0.0,0.0,86.6
201101050700,201101050730,0.763277,0,0.0,0.702,-2.104,0.728287,-0.03499,2.29688,0.0,0.0,0.0,86.6
201101050730,201101050800,0.555343,0,0.0,0.662,-2.374,0.716664,0.161321,2.28994,0.0,0.0,0.0,87.1
201101050800,201101050830,0.761063,0,0.0,0.651,-2.501,0.711212,-0.049851,2.29146,0.0,0.0,0.0,87.2
201101050830,201101050900,1.54747,0,44.2,0.675,-2.423,0.714559,-0.832911,2.30534,1.90233,10.4499,76.3,86.8
201101050900,201101050930,1.96988,0,66.29,0.761,-2.164,0.725701,-1.24418,2.33025,2.31182,92.4958,132.9,85.4
201101050930,201101051000,3.01887,0,145.0,1.043,-1.179,0.768427,-2.25044,2.39881,3.01958,180.824,281.3,81.4
201101051000,201101051030,-0.682378,0,181.5,1.347,-0.284,0.807699,1.49008,2.46141,3.17934,259.019,365.5,77.5
201101051030,201101051100,-0.023957,0,226.8,1.454,0.117,0.825421,0.849378,2.49468,3.31726,325.743,450.6,76.4
201101051100,201101051130,-0.800464,0,217.4,1.66,0.766,0.854259,1.65472,2.54238,3.28389,379.853,423.2,74.3
201101051130,201101051200,-1.30561,0,121.9,1.718,0.92,0.861128,2.16674,2.56126,2.85517,420.424,239.1,73.7
201101051200,201101051230,-0.194953,0,133.9,1.683,1.061,0.867426,1.06238,2.57943,2.92609,446.763,263.2,74.5
201101051230,201101051300,-1.14392,0,100.9,1.72,1.418,0.883408,2.02733,2.6102,2.68124,458.417,202.4,74.6
201101051300,201101051330,0.13651,0,66.23,1.71,1.729,0.89737,0.76086,2.63831,2.28103,455.188,137.0,75.3
201101051330,201101051400,1.2093,0,50.64,1.477,2.021,0.910512,-0.298788,2.66535,2.0119,437.132,106.9,79.1
201101051400,201101051430,0.896873,0,51.77,1.336,2.092,0.913712,0.016839,2.67967,2.03086,404.556,109.5,81.2
